5	Common	52	Hunter	クリスタルノヴァ	Crystal Nova	500	2★	Hammer	-	-	-	-	-	スティールシリーズ	-	-	<オート/キャンプ>: このカードは相手のターンの狩りに参加できない。	渡邊 里恵香	Steel Armor	-	-	<Auto / Camp>: This card cannot participate in hunts on your opponent's turn.	
5	Uncommon	53	Hunter	グレートノヴァ	Great Nova	1000	3★	Hammer	Hammer	Shell (Yellow)	-	-	-	ディアブロSシリーズ	-	-	<オート/キャンプ>: あなたの手札が３枚以上ある場合、このカードは相手のターンの狩りに参加できない。	渡邊 里恵香	Diablos S Armor	-	-	<Auto / Camp>: If you have 3 or more cards in your hand, this card cannot participate in hunts on your opponent's turn.	
5	Rare	54	Hunter	スーパーノヴァ	Super Nova	1800	5★	Hammer	Hammer	Shell (Red)	-	-	-	フルフルZシリーズ	-	-	<オート/キャンプ>: あなたの手札が６枚以上ある場合、このカードは相手のターンの狩りに参加できない。	渡邊 里恵香	Khezu Z Armor	-	-	<Auto / Camp>: If you have 6 or more cards in your hand, this card cannot participate in hunts on your opponent's turn.	
5	Uncommon	55	Hunter	ソニックビードロー	Sonic Glass	300	1★	Hunting Horn	-	-	-	-	-	クックDシリーズ	-	-	<オート/狩場>: 狩場にあるあなたのギルドモンスターのパワー +100。	N.A	Kut-Ku D Armor	-	-	<Auto / Hunting Ground>: Guild Monsters you control in the Hunting Ground receive +100 Power.	
5	Common	56	Hunter	ゴルトリコーダー	Gold Recorder	600	4★	Hunting Horn	Hunting Horn	Scale (Yellow)	-	-	-	金色シリーズ	-	-	<オープン>: キャンプか狩場にあなたの『狩猟笛』がある場合、狩場にあるあなたの★３以上のハンターを１枚選んで、狩りの終了時まで、パワー +300。	増田 幹生	Golden Armor	-	-	<Open>: If you control a "Hunting Horn" Hunter in your Camp or the Hunting Ground, choose 1 3★ or above Hunter in the Hunting Ground, until the end of the hunt, it receives +300 Power.	
5	Uncommon	57	Hunter	マジンノオカリナ	Genie's Ocarina	1400	6★	Hunting Horn	Hunting Horn	Gem (Purple) + 2	-	-	-	ミヅハ真シリーズ	-	-	<オート/キャンプ>: このカードが手札か準備ゾーンからキャンプに出た時、あなたの捨場にあるカードを３枚選んで、山札に戻す、シャッフルする。	添田 一平	Grand Mizuha Armor	-	-	<Auto / Camp>: When this card enters the Camp from your hand or Preparation Zone, choose up to 3 cards from your discard pile, return them to your deck and shuffle it.	<Auto / Camp>: When this card enters your Camp from your hand or Preparation Zone, choose up to 3 cards from your discard pile, return them to your deck and shuffle it.
5	Common	58	Hunter	雷槍【イカズチ】	Thunderspear	300	2★	Lance	-	-	-	-	-	キリンシリーズ	-	-	<オート/キャンプ>：ターンの開始時、あなたの手札を５枚まで選んで、準備ゾーンに表向きか裏向きで出す。ただし、イベントを表向きで出すことはできず、あなたの準備ゾーンにあるカードが５枚を超えるように出すこともできない。	春乃壱	Kirin Armor	-	-	<Auto / Camp>: At the start of the turn, choose up to 5 cards in your hand, place them into the Preparation Zone face up or face down. However, Events cannot be placed face up, and you cannot place more than 5 cards in your Preparation Zone.	Same text as B04-29
5	Rare	59	Hunter	轟槍【独虎】	Tigrex Lance	400	4★	Lance	Lance	Scale (Yellow) + 1	-	-	-	フルフルSシリーズ	-	-	<オート/狩場>: 相手の準備ゾーンにある裏向きのカード１枚につき、このカードのパワー+300。	MID	Khezu S Armor	-	-	<Auto / Hunting Ground>: For each face down card in your opponent's Preparation Zone, this card receives +300 Power.	
5	Rare	60	Hunter	蛇槍【ウロボロス】	Ouroboros Serpentblade	1300	5★	Lance	Lance	Shell (Red) + 1	-	-	-	ガルルガXシリーズ	-	-	<オート/狩場>: 狩場にあるターゲットモンスターのパワー -400。	N.A	Garuga X Armor	-	-	<Auto / Hunting Ground>: Target Monsters in the Hunting Ground receive -400 Power.	
5	Common	61	Hunter	龍木ノ槍	Dragonwood Gunlance	300	1★	Gunlance	-	-	-	-	-	メルホアシリーズ	-	-	<オート/狩場>: このカードが討伐した時、あなたの山札の１番上のカードを裏向きで素材置場に置く。	AMON	Melahoa Armor	-	-	<Auto / Hunting Ground>: When this card slays a Target Monster, place the top most card of your deck face down in your Material Storage.	
5	Uncommon	62	Hunter	ナナ=フレア	Luna's Flare	700	4★	Gunlance	Gunlance	Scale (Yellow)	-	-	-	ゲリョスUシリーズ	-	-	<オート/キャンプ>: このカードが手札か準備ゾーンからキャンプに出た時、相手の準備ゾーンにある★４以下のターゲットモンスターを１枚選んで、捨てる。	AMON	Gypceros U Armor	-	-	<Auto / Camp>: When this card enters the Camp from your hand or Preparation Zone, choose 1 4★ or above Target Monster in your opponent's Perparation Zone, discard it.	<Auto / Camp>: When this card enters your Camp from your hand or Preparation Zone, choose 1 4★ or above Target Monster in your opponent's Perparation Zone, discard it.
5	Rare	63	Hunter	海滅槍アビス	Sea Abyss	1200	6★	Gunlance	Gunlance	Shell (Yellow)	-	-	-	クロオビXシリーズ	-	-	<アクティヴ/狩場>[このカードを横向きにする]: 狩りの終了時まで、狩場にあるターゲットモンスターのパワー -700。	ctype	Black Belt X Armor	-	-	<Active / Hunting Ground>[Discard this card]: Until the end of the hunt, Target Monsters in the Hunting Ground receive -700 Power.	
5	Common	64	Hunter	蒼桜の対弩	Azure Sakura	500	2★	Light Bowgun	-	-	-	-	-	ギザミシリーズ	-	-	<オート/キャンプ>: あなたの手札の上限は３枚少なくなる。	添田 一平	Ceanataur Armor	-	-	<Auto / Camp>: Redue your hand limit by 3.	
5	Rare	65	Hunter	火竜弩	Fire Wrath	400	4★	Light Bowgun	Light Bowgun	Scale (Yellow)	-	-	-	曙丸・皇シリーズ	-	-	<オート/狩場>: あなたの素材置場にカードが３枚以上ある場合、このカードのパワー +600。	NAKAGAWA	Genesis U Armor	-	-	<Auto / Hunting Ground>: If you have 3 cards or more in your Material Storage, this card receives +600 Power.	
5	Common	66	Hunter	蒼穹桜花の対弩	Pollination	1500	6★	Light Bowgun	Light Bowgun	Mantle (Red)	-	-	-	レウスXシリーズ	-	-	-	N.A	Rathalos X Armor	-	-	-	
5	Common	67	Hunter	ナナホシ大砲	Ladybug Cannon	300	2★	Heavy Bowgun	-	-	-	-	-	パピメルシリーズ	-	-	<オート/キャンプ>：ターンの開始時、あなたの手札を５枚まで選んで、準備ゾーンに表向きか裏向きで出す。ただし、イベントを表向きで出すことはできず、あなたの準備ゾーンにあるカードが５枚を超えるように出すこともできない。	安達 洋介	Butterfly Armor	-	-	<Auto / Camp>: At the start of the turn, choose up to 5 cards in your hand, place them into the Preparation Zone face up or face down. However, Events cannot be placed face up, and you cannot place more than 5 cards in your Preparation Zone.	Same text as B04-29
5	Uncommon	68	Hunter	ガオレンスフィア	Gaoren's Fire	500	4★	Heavy Bowgun	Heavy Bowgun	Shell (Yellow)	-	-	-	モノデビルUシリーズ	-	-	<アクティヴ/キャンプ>[素材③]: 狩りの終了時まで、狩場にあるターゲットモンスターのパワー -600。	koji	Monodevil U Armor	-	-	<Active / Camp> [Material ③]: Until the end of the hunt, Target Monsters in the Hunting Ground receive -600 Power.	
5	Common	69	Hunter	グラビドギガロア	Gravios Gigaroar	1500	5★	Heavy Bowgun	Heavy Bowgun	Gem (Purple)	-	-	-	トヨタマ真シリーズ	-	-	-	米川 東	Grand Cham Armor	-	-	-	
5	Common	70	Hunter	オオバサミII	Daimyo's Warbow II	200	2★	Bow	-	-	-	-	-	ブランゴシリーズ	-	-	<オート/狩場>: キャンプか狩場にあなたの『ランス』がある場合、このカードのパワー +300。	dhr dhr	Blango Armor	-	-	<Auto / Hunting Ground> If you control a "Lance" Hunter in your Camp or the Hunting Ground, this card receives +300 Power.	
5	Uncommon	71	Hunter	ブルーブレイドボウII	Blue Blade Bow II	1200	3★	Bow	Bow	Crab (Yellow) + 3	-	-	-	タロスSシリーズ	-	-	-	koji	Hornet S Armor	-	-	-	
5	Rare	72	Hunter	クイーンブラスターV	Queen Blaster V	1300	6★	Bow	Bow	Mantle (Red)	-	-	-	リオソウルZシリーズ	-	-	<オープン>[素材②]: キャンプか狩場にあなたの『弓』がある場合、狩りの終了時まで、狩場にあるターゲットモンスターのパワー -600。	Noran Gom	Rath Soul X Armor	-	-	<Open>[Material ②]: If you control a "Bow" in your Camp or the Hunting Ground, until the end of the hunt, Target Monsters in the Hunting Ground receive -600 Power.	
5	Common	73	Event	狩りの時間	Hunting Time	-	-	-	-	1	-	-	-	-	-	-	<イベント>: あなたの手札を１枚選んで、捨てる。捨てたならば、あなたの山札からギルドモンスターを１枚選んで、相手に見せてから手札に加える。その後、シャッフルする。	NINNIN	-	-	-	<Event>: Choose 1 card from your hand, discard it. If you do, choose 1 Guild Monster from your deck, reveal it and add it to your hand. Then, shuffle your deck.	
5	Uncommon	74	Event	岩弾		-	-	-	-	X	-	-	-	-	-	-	【固有技】<オープン>: キャンプか狩場にあなたの★3以上の「ティガレックス※」がある場合、砂漠で狩りをしているならば、相手のキャンプにある★4以下の縦向きのカードを１枚選んで、横向きにする。そのカードは次の相手のターンの支給フェイズに縦向きにならない。	Noran Gom	-	-	-	【Signature Ability】<Open>: If you control a 3★ or above "※Tigrex" in your Camp or the Hunting Ground, and you are hunting in the Desert, choose 1 forward facing 4★or below card from your opponent's Camp, turn it sideways. On your opponent's next turn, turn that card forwards during their Supply Phase.	
5	Uncommon	75	Event	電気ブレス	Thunder Breath	-	-	-	-	X	-	-	-	-	-	-	【固有技】<オープン>:キャンプか狩場にあなたの★3以上の「フルフル※」がある場合、相手の手札が1枚もないならば、キャンプと狩場にある相手のすべてのハンターを横向きにする。	山崎 太郎	-	-	-	【Signature Ability】<Open>: If you control a 3★ or above "※Khezu" in your Camp or the Hunting Ground, and your opponent has no cards in their hand, turn all Hunters your opponent controls in their Camp and the Hunting Ground sideways.	
5	Common	76	Event	ネコートさん	Felcote	-	-	-	-	1	-	-	-	-	-	-	<イベント>: あなたの山札から★5以上のギルドモンスターか★5以上のターゲットモンスターを1枚まで選んで、相手に見せてから手札に加える。その後、シャッフルする。	十葉 一駒	-	-	-	<Event>: Choose 1 5★ or above Guild Monster or Target Monster from your deck, reveal it and add it to your hand. Then, shuffle your deck.	
5	Rare	77	Event	熱線		-	-	-	-	X	-	-	-	-	-	-	【固有技】<オープン>: キャンプか狩場にあなたの★3以上の「グラビモス亜種※」がある場合、あなたの山札が5枚以下しかないならば、狩りの終了時まで、狩場にあるターゲットモンスターのパワー -2000。	米谷 尚展	-	-	-	【Signature Ability】<Open>: If you control a 3★ or above "※Black Gravios" in your Camp or the Hunting Ground, and your deck contains 5 cards or less, until the end of the hunt, Target Monsters in the Hunting Ground receive -2000 Power.	
5	Ultra Rare	78	Event	炎ブレス	Fire Breath	-	-	-	-	X	-	-	-	-	-	-	【固有技】<オープン>: キャンプか狩場にあるの★3以上の「リオレウス※」がある場合、あなたの捨場にターゲットモンスターが１５枚以上あるならば、相手の準備ゾーンにあるすべてのカードを表向きにする。	三好 載克	-	-	-	【Signature Ability】<Open>: If you control a 3★ or above "Rathalos ※" in your Camp or the Hunting Ground, and your discard pile contains 15 or more Target Monster cards, turn all cards in your opponent's Preparation Zone face up.	
5	Common	79	Event	猛ダッシュ		-	-	-	-	X	-	-	-	-	-	-	【固有技】<オープン>[素材⑦]: 狩りの終了時まで、狩場にあるギルドモンスターのパワー +2000。	Mitsuhiro Arita	-	-	-	【Signature Ability】<Open>[Material ⑦]: Until the end of the Hunt, Guild Monsters in the Hunting Ground receive +2000 Power.	
5	Common	80	Quest	強敵、ドスギアノス現る!	A True Foe - The Giadrome!	-	-	-	-	-	-	-	100	-	-	-	条件: ★1以上の「ドスギアノス」討伐{{{LINEBREAK}}}<オート>: このカードを表向きにした時、あなたの山札から★5以上のターゲットモンスターを1枚まで選んで、相手に見せてから手札に加える。その後、シャッフルする。	funbolt	-	-	-	Condition: Slay a 1★ or above "Giadrome"{{{LINEBREAK}}}<Auto>: When this card is flipped face up, choose 1 5★ or above Target Monster from your deck, show it to your opponent and add it to your hand. Then, shuffle your deck.	Condition: Slay a 1★ or above "Giadrome"{{{LINEBREAK}}}<Auto>: When this card is flipped face up, choose 1 5★ or above Target Monster from your deck, reveal it and add it to your hand. Then, shuffle your deck.
5	Common	81	Quest	女王虫の羽音	The Beating of Royal Wings	-	-	-	-	-	-	-	200	-	-	-	条件: ★5以上の「クイーンランゴスタ」討伐	木下 勇樹	-	-	-	Condition: Slay a 5★ or above "Queen Vespoid"	
5	Common	82	Quest	巨大龍の侵攻	A Giant Dragon Invades!	-	-	-	-	-	-	-	500	-	-	-	条件: ★6以上の「ラオシャンロン」討伐	村山 竜大	-	-	-	Condition: Slay a 6★ or above "Lao-Shan Lung"	
5	Common	83	Quest	薄暮に荒れる黒き凶風	The Biting Winds of Twilight	-	-	-	-	-	-	-	600	-	-	-	条件: ★7以上の「イャンガルルガ」討伐	仙田 聡	-	-	-	Condition: Slay a 7★ or above "Yian Garuga"	
5	Common	84	Quest	黒き角竜の猛攻	The Fierce Black Horn	-	-	-	-	-	-	-	800	-	-	-	条件: ★7以上の「ディアブロス亜種」討伐	米川 東	-	-	-	Condition: Slay a 7★ or above "Black Diablos"	
5	Common	85	Quest	浮岳龍	The Floating Dragon	-	-	-	-	-	-	-	1200	-	-	-	条件: ★8以上の「ヤマツカミ」討伐	村上 ヒサシ	-	-	-	Condition: Slay an 8★ or above "Yama Tsukami"	
5	Rare	86	Quest	金獅子襲来!	Attack of the Rajang	-	-	-	-	-	-	-	1600	-	-	-	条件: ★8以上の「ラージャン」討伐	dhr dhr	-	-	-	Condition: Slay an 8★ or above "Rajang"	
5	Common	87	Buddy	ご挨拶するのニャ	Purring Respects	-	-	-	-	4	-	-	-	-	-	-	<オトモ>: あなたと相手は自分の手札をすべて山札に戻し、シャッフルする。その後、あなたと相手はカードを3枚引く。	toma	-	-	-	<Buddy>: You and your opponent both return your hands back to your decks and shuffle. Then, you both draw 3 cards.	
5	Uncommon	88	Buddy	熟成を待つっチャ		-	-	-	-	3	-	-	-	-	-	-	<オトモ>: 相手のGPがあなたのGPより多い場合、狩場にある相手のハンターを1枚選んで、狩りの終了時まで、パワー -800。	toma	-	-	-	<Buddy>: If your opponent has more GP than you, choose a Hunter your opponent controls in the Hunting Ground, until the end of the hunt, it receives -800 Power.	
5	Common	89	Buddy	ふんばるっチャ		-	-	-	-	2	-	-	-	-	-	-	<オトモ>: 相手のGPがあなたのGPより多い場合、狩場にあるハンターを１枚選んで、狩りの終了時まで、パワー +800。	松島 一夫	-	-	-	<Buddy>: If your opponent has more GP than you, choose a Hunter in the Hunting Ground, until the end of the hunt, it receives +800 Power.	
5	Common	90	Buddy	瞑想するニャ	Meowditation	-	-	-	-	1	-	-	-	-	-	-	<オトモ>: カードを3枚引き、あなたの手札を2枚選んで、捨てる。	齋藤 直葵	-	-	-	<Buddy>: Draw 3 cards, then choose 2 cards from your hand, discard them.	
6	Common	1	Guild Monster	ドスジャギィ※	※Great Jaggi	500	2★	-	-	-	-	-	-	-	ジャギィシリーズ x1	-	<オープン>: 狩りの終了時まで、狩場にあるギルドモンスターのパワー-500。	米川 東	-	Jaggi Armor	-	<Open>: Until the end of the hunt, Guild Monsters in the Hunting Ground get -500 power.	
6	Common	2	Guild Monster	ババコンガ※	※Congalala	1500	3★	-	-	-	-	-	-	-	コンガSシリーズ x1	-	<オート/キャンプ>:このカードが参加した狩りの終了時、このカードを手札に戻す。	Toronn	-	Conga S Armor	-	<Auto/Camp>: When a hunt this card participated in ends, return it to your hand.	
6	Common	3	Guild Monster	ガノトトス※	※Plesioth	1200	4★	-	-	-	-	-	-	-	ガノスSシリーズ x1	-	<オート/狩場>: 密林か砂漠にこのカードがある場合、このカードのパワー+400。	山宗	-	Plesioth S Armor	-	<Auto/Hunting Ground>: If this card is in jungle or desert, it gets +400 power.	
6	Rare	4	Guild Monster	キリン※	※Kirin	1700	4★	-	-	-	-	-	-	-	キリンSシリーズ x1	-	<古龍出現> {{{LINEBREAK}}}<オート/準備ゾーン>: 準備ゾーンにある裏向きのこのカード{{{LINEBREAK}}}が相手のカードの能力で表向きになった時、相手の山札の上からカードを5枚捨てる。	緑川 美帆	-	Kirin S Armor	-	<Elder Dragon Arrival>{{{LINEBREAK}}}<Auto/Preparation Zone>: When this card is face down in your Preparation Zone and is flipped face up by your opponent, discard 5 cards from the top of your opponent's deck.	
6	Ultra Rare	5	Guild Monster	ラギアクルス※	※Lagiacrus	1300	4★	-	-	-	-	-	-	-	ラギアGシリーズ x1	-	<アクティヴ/狩場> [手札③]: このカードを狩場の好きな位置に移動する。	中北 晃二	-	Lagiacrus G Armor	-	<Active/Hunting Ground> [Hand ③]: Move this card to your preferred place in the Hunting Ground.	
6	Rare	6	Guild Monster	リオレウス希少種※	※Silver Rathalos	1600	4★	-	-	-	-	-	-	-	シルバーソルシリーズ x1	-	<アクティヴ/準備ゾーン>[このカードを捨てる]: 狩場にあなたの 「リオレウス希少種※」がある場合、相手の準備ゾーンにあるカードを1枚選んで、捨てる。	NAKAGAWA	-	Silver Sol Armor x1	-	<Active/Hunting Ground> [Discard this card]: If your "Silver Rathalos" is in the Hunting Ground, pick one card in your opponent's Preparation Zone and discard it.	
6	Common	7	Guild Monster	ダイミョウザザミ亜種※	※Plum Daimyo Hermitaur	1900	5★	-	-	-	-	-	-	-	サザミZシリーズ x1	-	<アクティヴ/狩場>[手札①]: 相手の準備ゾーンにある表向きのカードを1枚選んで、裏向きにする。	中北 晃二	-	Hermitaur Z Armor	-	<Active/Hunting Ground> [Hand ①]: Pick one face up card in your opponent's Preparation Zone and turn it face down.	
6	Rare	8	Guild Monster	イャンガルルガ※	※Yian Garuga	1900	6★	-	-	-	-	-	-	-	ガルルガXシリーズ x1	-	<アクティヴ/狩場>[手札①]:相手の準備ゾーンにあるターゲットモンスターを1枚選んで、捨てる。	村山 竜大	-	Garuga X Armor	-	<Active/Hunting Ground> [Hand ①]: Pick one of your opponent's Target Monsters in the Hunting Ground and discard it.	
6	Rare	9	Guild Monster	ティガレックス※	※Tigrex	2000	6★	-	-	-	-	-	-	-	レックスXシリーズ x1	-	<アクティヴ / 狩場>[肉]:狩りの終了時まで、このカードの{{{LINEBREAK}}}パワー+500。	山崎 太郎	-	Tigrex X Armor	-	<Active/Hunting Ground> [Meat Icon]: Until the end of the hunt, this card gets +500 power.	The card itself has a well-done steak icon in place of "Meat Icon"
6	Rare	10	Guild Monster	ナルガクルガ※	※Nargacuga	2000	6★	-	-	-	-	-	-	-	ナルガXシリーズ x1	-	<アクティヴ/キャンプ> [手札①]: このカードを縦向きにする。	Takano	-	Nargacuga X Armor	-	<Active/Camp>: [Hand ①]: Turn this card vertical.	
6	Common	11	Target Monster	ギアノス	Giaprey	0	1★	-	-	-	0	Scale (Yellow)	-	-	-	雪山	<オープン>: 狩場にあるハンターを１枚選んで、ターンの終了時まで、パワー -200。	Mitsuhiro Arita	-	-	Arctic Ridge	<Open>: Choose 1 Hunter in the Hunting Ground, until the end of the turn, it receives -200 Power.	
6	Common	12	Target Monster	ギィギ	Giggi	0	1★	-	-	-	0	Hide (Green)	-	-	-	孤島	<オープン>: あなたの準備ゾーンに裏向きのカードが3枚以上ある場合、狩場にあるハンターを１枚選んで、狩りの終了時まで、パワー -300。	米川 東	-	-	Deserted Island	<Open>: If you have 3 or more face down cards in your Preparation Zone, choose 1 Hunter in the Hunting Ground, until the end of the hunt, it receives -300 Power.	
6	Common	13	Target Monster	ポポ	Popo	0	1★	-	-	-	0	Meat	-	-	-	雪山	<オープン>: 雪山か凍土で狩りをしている場合、カードを１枚引く。	米川 東	-	-	Arctic Ridge	<Open>: If you are hunting in the Arctic Ridge or the Tundra, draw 1 card.	
6	Common	14	Target Monster	イャンクック亜種	Blue Yian Kut-Ku	400	3★	-	-	-	1	Scale (Yellow)	-	-	-	密林	<オープン>: 狩りの終了時まで、狩場にあるターゲットモンスターのパワー +200。	Hirokorin	-	-	Jungle	<Open>: Until the end of the hunt, Target Monsters in the Hunting Ground receive +200 Power.	
6	Common	15	Target Monster	ドドブランゴ	Blangonga	300	3★	-	-	-	0	Hide (Yellow)	-	-	-	雪山	<部位破壊/尻尾>: 部位破壊に成功したプレイヤーは自分のキャンプにあるハンターを１枚選んで、捨ててよい。捨てたならば、部位破壊に成功したプレイヤーは自分の手札から★４以下のハンターを１枚選んで、縦向きでキャンプに出す。	山崎 太郎	-	-	Arctic Ridge	<Part Break / Tail>: The player who successfully completes the part break chooses 1 Hunter from their Camp and discards it. If they do, the player who successfully completes the part break chooses one 4 ★ or below Hunter from their hand and places it their Camp facing forward.	
6	Common	16	Target Monster	イャンガルルガ	Yian Garuga	400	4★	-	-	-	1	Scale (Yellow)	-	-	-	森丘	<部位破壊/翼>: ターンの終了時まで、このカードを部位破壊したカードのパワー +200。{{{LINEBREAK}}}<オープン>: 狩りの終了時まで、狩場にある★５以上のターゲットモンスターのパワー +400。	齋藤 直葵	-	-	Verdant Hills	<Part Break / Wing>: Until the end of the turn, the card that performed a part break on this card receives +200 Power.{{{LINEBREAK}}}<Open>: Until the end of the hunt, 5★ or above Target Monsters in the Hunting Ground receive +400 Power.	
6	Common	17	Target Monster	ディアブロス	Diablos	400	4★	-	-	-	0	Shell (Yellow)	-	-	-	砂漠	<部位破壊/角>: 部位破壊に成功したプレイヤーは自分の手札を１枚選んで、捨ててよい。捨てたならば、部位破壊に成功したプレイヤーは自分の山札から「角破壊」を１枚選んで、相手に見せてから手札に加える。その後、シャッフルする。	Noran Gom	-	-	Desert	<Part Break / Horn>: The player who successfully completes the part break chooses 1 card from their hand and discards it. If they do, the player who successfully completes the part break chooses 1 "Horn Break" from their deck, reveals it and adds it to their hand. Then, shuffle the deck.	
6	Common	18	Target Monster	バサルモス	Basarios	400	4★	-	-	-	1	Shell (Yellow)	-	-	-	火山	<オープン>: 相手の準備ゾーンにある★３以下のターゲットモンスターを１枚選んで、捨てる。	前河 悠一	-	-	Volcano	<Open>: Choose 1 3 ★ or below Target Monster from your opponent's Preparation Zone, discard it.	
6	Common	19	Target Monster	モノブロス亜種	White Monoblos	400	4★	-	-	-	1	Shell (Yellow)	-	-	-	砂漠	<部位破壊/尻尾>: 部位破壊に成功したプレイヤーは自分の山札の上からカードを３枚まで見て、その中からカードを好きな枚数選んで、捨てる。その後、残りのカードを好きな順番で山札の上に置く。	古賀 マサヲ	-	-	Desert	<Part Break / Tail>: The player who successfully completes the part break looks at the top three cards of their deck, chooses any number of cards among them and discards them. Then, the remaining cards can be placed back on top of the deck in any order.	
6	Common	20	Target Monster	リオレウス	Rathalos	800	4★	-	-	-	1	Scale (Yellow)	-	-	-	森丘	<部位破壊/翼>: ターンの終了時まで、このカードを部位破壊したカードのパワー +300。{{{LINEBREAK}}}<オープン>: 狩りの終了時まで、狩場にあるターゲットモンスターのパワー +200。	Mitsuhiro Arita	-	-	Verdant Hills	<Part Break / Wing>: Until the end of the turn, the card that performed a part break on this card receives +300 Power.{{{LINEBREAK}}}<Open>: Until the end of the hunt, Target Monsters in the Hunting Ground receive +200 Power.	
6	Rare	21	Target Monster	ギギネブラ	Gigginox	1700	6★	-	-	-	1	Shell (Red)	-	-	-	凍土	<オープン>>: 狩場にあるギルドモンスターかハンターを１枚選んで、狩りの終了時まで、あなたの準備ゾーンにある「ギィギ」１枚につき、パワー -500。	木下 勇樹	-	-	Tundra	<Open>: Choose 1 Guild Monster in the Hunting Ground, until the end of the hunt it receives -500 Power for each "Giggi" in your Preparation Zone.	
6	Rare	22	Target Monster	ナナ・テスカトリ	Lunastra	1800	6★	-	-	-	1	Gem (Purple)	-	-	-	砂漠	<部位破壊/翼>: 狩りの終了時まで、このカードのパワー -600。	古賀 マサヲ	-	-	Desert	<Part Break / Wing>: Until the end of the hunt, this card receives -600 Power.	
6	Rare	23	Target Monster	ボルボロス	Barroth	1700	6★	-	-	-	1	Shell (Red)	-	-	-	砂原	<オープン>: このカードは相手のターンのにしかオープンできない。狩場かキャンプにハンターを１枚選ぶ。そのハンターはターンの終了時まで、次の狩りに参加できない。	甲壱	-	-	Sandy Plains	<Open>: This card can only be opened on your opponent's turn. Choose 1 Hunter from the Hunting Ground or Camp, that Hunter cannot participate in the next hunt until the end of the turn.	
6	Common	24	Target Monster	リオレイア亜種	Pink Rathian	1900	6★	-	-	-	0	Mantle (Red)	-	-	-	密林	<部位破壊/翼>: ターンの終了時まで、このカードを部位破壊したカードのパワー +600。{{{LINEBREAK}}}<オープン>: 狩りの終了時まで、狩場にあるギルドモンスターのパワー -600。	松島 一夫	-	-	Jungle	<Part Break / Wing>: Until the end of the turn, the card that successfully completed the part break on this card receives +600 Power.{{{LINEBREAK}}}<Open>: Until the end of the hunt, Guild Monsters in the Hunting Ground receive -600 Power.	
6	Rare	25	Target Monster	グラビモス	Gravios	2500	7★	-	-	-	1	Mantle (Red)	-	-	-	火山	<オープン>: 相手の捨場にカードが５枚以下しかない場合、狩場にある★３以上のハンターを１枚選んで、狩りの終了時まで、パワー -1000。	伊藤 サトシ	-	-	Volcano	<Open>: If your opponent's discard pile contains 5 or less cards, choose 1 3★ or above Hunter from the Hunting Ground, until the end of the hunt, it receives -1000 Power.	
6	Ultra Rare	26	Target Monster	ラージャン	Rajang	4500	7★	-	-	-	2	Shell (Red)	-	-	-	雪山	<部位破壊/角>: 狩りの終了時まで、このカードのパワー -1000。{{{LINEBREAK}}}<アクティヴ/準備ゾーン>[このカードを捨てる＋手札③]: この能力はあなたのターンにしか使用できない。相手は自分のキャンプにある★６以下のギルドモンスターを山札に戻し、シャッフルする。	ctype	-	-	Arctic Ridge	<Part Break / Horn>: Until the end of the hunt, this card receives -1000 Power.{{{LINEBREAK}}}<Active / Preparation Zone>[Discard this card + Hand ③]: This ability can only be used during your turn. Your opponent returns all 6★ or above Guild Monsters in their Camp to their deck and shuffles.	
6	Ultra Rare	27	Target Monster	ベリオロス	Barioth	4700	8★	-	-	-	2	Shell (Red)	-	-	-	凍土	<オープン>: 狩場にあるパワー2000以上のギルドモンスターかパワー2000以上のハンターを１枚選んで、狩りの終了時まで、パワー -1000。	タカヤマ トシアキ	-	-	Tundra	<Open>: Choose 1 Guild Monster or Hunter with 2000 or more Power in the Hunting Ground, until the end of the hunt, it receives -1000 Power.	
6	Uncommon	28	Hunter	荒くれの大剣	Rugged Great Sword	300	2★	Great Sword	-	-	-	-	-	ジャギィシリーズ	-	-	<アクティヴ/狩場>[このカードを横向きにする]: 狩りの終了時まで、狩場にあるターゲットモンスターのパワー -300。	AMON	Jaggi Armor	-	-	<Active / Hunting Ground>[Turn this card sideways]: Until the end of the hunt, Target Monsters in the Hunting Ground receive -300 Power.	
6	Rare	29	Hunter	召雷剣【麒麟王】	King Thundersword	700	4★	Great Sword	Great Sword	Shell (Yellow) + 1	-	-	-	キリンSシリーズ	-	-	<部位破壊/尻尾>{{{LINEBREAK}}}<アクティヴ/キャンプ>[このカードを横向きにする]: この能力はあなたのターンにしか使用できない。あなたの山札から「キリン※」を１枚選んで、相手に見せてから手札に加える。その後、シャッフルする。	百瀬 寿	Kirin S Armor	-	-	<Part Break / Tail><Active / Camp>[Turn this card sideways]: This ability can only be activated during your turn. Choose 1 "Kirin" from your deck, reveal it and add it to your hand. Then, shuffle your deck.	Missing a line break
6	Uncommon	30	Hunter	ダオラ=ディグリベグ	Daora's Tughril Beg	1300	6★	Great Sword	Great Sword	Gem (Purple)	-	-	-	凛・極シリーズ	-	-	<部位破壊/尻尾>{{{LINEBREAK}}}<オート/狩場>: あなたのサブデッキ置場にあるイベント１枚につき、このカードのパワー +200。	碧 風羽	Borealis Z Armor	-	-	<Part Break / Tail><Auto / Hunting Ground>: For each Event in your sub deck, this card receives +200 Power.	
